_id,class,artists,name,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,time_signature
5df4aa6cd3c89323b4aea1f8,non-hit,Tyga Featuring Rick Ross,Dope,0.0115,0.584,223080,0.531,0.0,0.126,-6.907,0.375,94.907,0.346,1,0,4
5df4aa6cd3c89323b4aea1f9,non-hit,3OH!3,Double Vision,0.0018,0.581,190707,0.888,0.0,0.413,-3.198,0.0587,120.041,0.629,1,0,4
5df4aa6cd3c89323b4aea1fa,hit,Eminem,Not Afraid,0.529,0.855,248133,0.954,0.0,0.205,-1.19,0.264,114.635,0.668,0,0,5
5df4aa6cd3c89323b4aea1fb,hit,Britney Spears,Hold It Against Me,0.0103,0.648,228827,0.722,0.0,0.24,-4.813,0.0427,132.973,0.389,0,0,4
5df4aa6cd3c89323b4aea1fc,hit,Baauer,Harlem Shake,0.0111,0.452,196664,0.794,0.00182,0.416,-5.151,0.0483,137.825,0.282,1,0,4
5df4aa6cd3c89323b4aea1fd,hit,Adele,Hello,0.336,0.481,295493,0.451,0.0,0.0872,-6.095,0.0347,157.966,0.289,0,5,4
5df4aa6cd3c89323b4aea1fe,hit,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",I'm The One,0.0533,0.599,288877,0.667,0.0,0.134,-4.267,0.0367,80.984,0.817,1,7,4
5df4aa6cd3c89323b4aea1ff,hit,Drake,God's Plan,0.0332,0.754,198973,0.449,8.29e-05,0.552,-9.211,0.109,77.169,0.357,1,7,4
5df4aa6cd3c89323b4aea200,hit,Drake,Nice For What,0.0891,0.586,210747,0.909,0.000109,0.119,-6.474,0.0705,93.394,0.757,1,8,4
5df4aa6cd3c89323b4aea201,hit,The Black Eyed Peas,I Gotta Feeling,0.0873,0.743,289133,0.766,0.0,0.509,-6.375,0.0265,127.96,0.61,1,0,4
5df4aa6cd3c89323b4aea202,hit,Eminem Featuring Rihanna,Love The Way You Lie,0.241,0.749,263373,0.925,0.0,0.52,-5.034,0.227,86.989,0.641,1,10,4
5df4aa6cd3c89323b4aea203,hit,Kendrick Lamar,Humble.,0.000282,0.908,177000,0.621,5.39e-05,0.0958,-6.638,0.102,150.011,0.421,0,1,4
5df4aa6cd3c89323b4aea204,hit,Drake,Nonstop,0.0164,0.912,238614,0.412,0.013,0.104,-8.074,0.124,154.983,0.422,1,7,4
5df4aa6cd3c89323b4aea205,non-hit,Lil Wayne Featuring Kendrick Lamar,Mona Lisa,0.371,0.855,324189,0.694,0.0,0.109,-4.393,0.169,122.078,0.49,1,2,4
5df4aa6cd3c89323b4aea206,hit,Taylor Swift,Mine,0.00265,0.624,230707,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,1,7,4
5df4aa6cd3c89323b4aea207,non-hit,One Direction,Live While We're Young,0.0629,0.658,200187,0.837,0.0,0.0969,-2.063,0.0543,126.015,0.936,1,2,4
5df4aa6cd3c89323b4aea208,hit,Taylor Swift,I Knew You Were Trouble.,0.00454,0.622,217973,0.469,2.25e-06,0.0398,-6.798,0.0363,77.019,0.679,0,3,4
5df4aa6cd3c89323b4aea209,hit,One Direction,Drag Me Down,0.109,0.73,192120,0.703,0.0,0.0657,-5.672,0.0369,138.113,0.595,0,0,4
5df4aa6cd3c89323b4aea20a,hit,Ariana Grande,No Tears Left To Cry,0.04,0.699,205920,0.713,3.11e-06,0.294,-5.507,0.0594,121.993,0.354,0,9,4
5df4aa6cd3c89323b4aea20b,non-hit,Eminem,Killshot,0.0989,0.892,253580,0.651,0.0,0.371,-8.645,0.378,105.814,0.599,0,0,4
5df4aa6cd3c89323b4aea20c,hit,Justin Bieber,Love Yourself,0.835,0.609,233720,0.378,0.0,0.28,-9.828,0.438,100.418,0.515,1,4,4
5df4aa6cd3c89323b4aea20d,hit,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE,0.088,0.931,179405,0.387,0.0,0.136,-9.127,0.412,125.978,0.376,1,1,4
5df4aa6cd3c89323b4aea20e,hit,Dr. Dre Featuring Eminem & Skylar Grey,I Need A Doctor,0.0869,0.594,283733,0.946,0.0,0.306,-4.521,0.452,155.826,0.397,1,3,4
5df4aa6cd3c89323b4aea20f,non-hit,Bad Bunny Featuring Drake,MIA,0.0141,0.817,210368,0.539,0.000496,0.099,-6.349,0.0621,97.062,0.158,0,6,4
5df4aa6cd3c89323b4aea210,hit,Linkin Park,New Divide,0.000235,0.493,268613,0.808,0.0,0.0983,-3.365,0.0362,117.971,0.38,0,5,4
5df4aa6cd3c89323b4aea211,non-hit,Wiz Khalifa,No Sleep,0.109,0.653,191320,0.711,0.0,0.443,-6.454,0.0623,160.048,0.769,1,9,4
5df4aa6cd3c89323b4aea212,hit,Zayn / Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker),0.0586,0.731,247160,0.445,1.96e-05,0.14,-8.418,0.0533,117.97,0.106,1,0,4
5df4aa6cd3c89323b4aea213,hit,BlocBoy JB Featuring Drake,Look Alive,0.00104,0.922,181263,0.581,5.86e-05,0.105,-7.495,0.27,140.022,0.595,1,10,4
5df4aa6cd3c89323b4aea214,hit,Drake,In My Feelings,0.0589,0.835,217925,0.626,6e-05,0.396,-5.833,0.125,91.03,0.35,1,1,4
5df4aa6cd3c89323b4aea215,non-hit,Eminem Featuring Joyner Lucas,Lucky You,0.0627,0.876,244679,0.786,0.0,0.127,-4.884,0.306,153.068,0.575,0,10,4
5df4aa6cd3c89323b4aea216,non-hit,Kanye West & Lil Pump,I Love It,0.0114,0.901,127947,0.522,0.0,0.259,-8.304,0.33,104.053,0.329,1,2,4
5df4aa6cd3c89323b4aea217,non-hit,Meek Mill Featuring Drake,Going Bad,0.259,0.889,180522,0.496,0.0,0.252,-6.365,0.0905,86.003,0.544,0,4,4
5df4aa6cd3c89323b4aea218,hit,Lady Antebellum,Just A Kiss,0.446,0.593,218840,0.639,0.0,0.0998,-5.826,0.0307,142.881,0.332,1,1,4
5df4aa6cd3c89323b4aea219,hit,"Drake Featuring Kanye West, Lil Wayne & Eminem",Forever,0.253,0.415,357347,0.926,0.0,0.256,-1.304,0.374,158.423,0.542,0,5,4
5df4aa6cd3c89323b4aea21a,hit,Maroon 5 Featuring Christina Aguilera,Moves Like Jagger,0.0111,0.722,201160,0.758,0.0,0.308,-4.477,0.0471,128.047,0.62,0,11,4
5df4aa6cd3c89323b4aea21b,hit,Jason Mraz,I Won't Give Up,0.694,0.585,240166,0.303,0.0,0.115,-10.058,0.0398,136.703,0.142,1,4,3
5df4aa6cd3c89323b4aea21c,hit,Jay Z Featuring Justin Timberlake,Holy Grail,0.0594,0.675,338413,0.534,8.59e-06,0.256,-6.901,0.0831,145.08,0.156,0,2,4
5df4aa6cd3c89323b4aea21d,hit,"Cardi B, Bad Bunny & J Balvin",I Like It,0.099,0.816,253390,0.726,0.0,0.372,-3.998,0.129,136.048,0.65,0,5,4
5df4aa6cd3c89323b4aea21e,non-hit,J. Cole,Kevin's Heart,0.482,0.829,200310,0.527,0.0,0.631,-6.644,0.367,116.078,0.473,0,6,4
5df4aa6cd3c89323b4aea21f,non-hit,Drake,Emotionless,0.0249,0.413,302173,0.677,0.0,0.0793,-5.12,0.255,172.501,0.0845,1,1,4
5df4aa6cd3c89323b4aea220,hit,3OH!3 Featuring Ke$ha,My First Kiss,0.00564,0.682,192440,0.889,0.0,0.36,-4.166,0.0804,138.021,0.827,1,0,4
5df4aa6cd3c89323b4aea221,hit,Jennifer Lopez Featuring Pitbull,On The Floor,0.0848,0.758,230907,0.686,0.00127,0.142,-6.346,0.0792,130.007,0.444,1,11,4
5df4aa6cd3c89323b4aea222,hit,Selena Gomez Featuring A$AP Rocky,Good For You,0.181,0.607,221280,0.673,0.0,0.069,-6.484,0.0611,88.952,0.215,0,5,4
5df4aa6cd3c89323b4aea223,non-hit,Justin Timberlake,Filthy,0.0354,0.745,293947,0.579,0.0118,0.246,-5.771,0.138,97.002,0.645,1,1,4
5df4aa6cd3c89323b4aea224,hit,Lil Dicky Featuring Chris Brown,Freaky Friday,0.147,0.755,216632,0.599,0.0,0.109,-5.042,0.224,133.123,0.755,1,8,4
5df4aa6cd3c89323b4aea225,non-hit,LOCASH,I Love This Life,0.0164,0.586,208864,0.927,7.24e-06,0.153,-3.014,0.0547,111.977,0.549,1,2,4
5df4aa6cd3c89323b4aea226,non-hit,Jazmine Sullivan,Holding You Down (Goin In Circles),0.082,0.724,216960,0.872,0.0,0.316,-2.706,0.14,95.09,0.783,0,8,4
5df4aa6cd3c89323b4aea227,non-hit,Steel Magnolia,Keep On Lovin' You,0.0719,0.511,182587,0.781,0.0,0.265,-4.681,0.0479,159.953,0.512,1,9,4
5df4aa6cd3c89323b4aea228,non-hit,William Michael Morgan,I Met A Girl,0.111,0.512,201533,0.545,0.00177,0.135,-10.154,0.0294,83.94,0.346,1,2,4
5df4aa6cd3c89323b4aea229,non-hit,Usher Featuring Jay-Z,Hot Tottie,0.00155,0.654,299333,0.866,5.38e-06,0.0928,-4.332,0.286,87.525,0.669,0,6,4
5df4aa6cd3c89323b4aea22a,non-hit,Rihanna Featuring Future,Loveeeeeee Song,0.508,0.71,256320,0.598,0.0,0.0971,-7.598,0.0319,119.981,0.501,0,5,4
5df4aa6cd3c89323b4aea22b,non-hit,Jimmy Fallon Featuring will.i.am,EW!,0.0326,0.95,134667,0.721,0.0,0.0912,-5.825,0.138,129.988,0.867,1,7,4
5df4aa6cd3c89323b4aea22c,non-hit,Matthew Schuler,Hallelujah,0.678,0.335,240335,0.341,0.0,0.111,-5.049,0.0297,105.756,0.205,1,6,3
5df4aa6cd3c89323b4aea22d,non-hit,The Fray,Heartbeat,0.000594,0.458,220693,0.821,9.46e-05,0.161,-5.076,0.0334,144.46,0.323,1,9,4
5df4aa6cd3c89323b4aea22e,non-hit,Imagine Dragons,I Bet My Life,0.335,0.553,192707,0.657,0.000648,0.228,-8.219,0.0405,107.889,0.555,1,1,4
5df4aa6cd3c89323b4aea22f,non-hit,Dia Frampton,Losing My Religion,0.135,0.619,212240,0.701,0.0,0.164,-5.495,0.0305,129.899,0.45,0,3,4
5df4aa6cd3c89323b4aea230,non-hit,Drake Featuring Kanye West,Glow,0.2,0.688,206120,0.384,0.0,0.708,-8.824,0.375,162.097,0.432,0,9,4
5df4aa6cd3c89323b4aea231,non-hit,Drake Featuring Jhene Aiko,From Time,0.626,0.738,322160,0.491,0.0,0.126,-9.726,0.413,94.378,0.448,0,1,4
5df4aa6cd3c89323b4aea232,non-hit,Justin Bieber,Life Is Worth Living,0.907,0.558,234787,0.296,0.0,0.108,-9.18,0.0427,76.04,0.463,1,10,4
5df4aa6cd3c89323b4aea233,non-hit,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",How Many Times,0.0937,0.798,263980,0.704,0.0,0.308,-4.317,0.199,116.016,0.867,0,10,4
5df4aa6cd3c89323b4aea234,non-hit,The-Dream Featuring Mariah Carey,My Love,0.418,0.369,204613,0.639,0.0,0.141,-4.839,0.0341,81.053,0.345,1,0,4
5df4aa6cd3c89323b4aea235,non-hit,Kacey Musgraves,Merry Go 'round,0.541,0.651,206893,0.466,0.0027,0.116,-9.403,0.0305,86.953,0.326,1,6,4
5df4aa6cd3c89323b4aea236,non-hit,Kip Moore,More Girls Like You,0.00825,0.555,154707,0.746,0.0,0.0796,-5.522,0.033,75.01,0.712,1,2,4
5df4aa6cd3c89323b4aea237,non-hit,Chrisette Michele,Epiphany (I'm Leaving),0.304,0.727,208600,0.676,0.0,0.5,-4.556,0.25,163.021,0.391,1,7,4
5df4aa6cd3c89323b4aea238,non-hit,Maddie & Tae,Fly,0.606,0.512,217293,0.68,0.0,0.175,-4.112,0.0278,156.038,0.26,1,5,4
5df4aa6cd3c89323b4aea239,non-hit,Thompson Square,Everything I Shouldn't Be Thinking About,0.0433,0.68,178467,0.947,1.18e-05,0.204,-3.703,0.0338,115.983,0.895,1,8,4
5df4aa6cd3c89323b4aea23a,non-hit,Zac Brown Band,No Hurry,0.376,0.564,226227,0.531,0.0,0.312,-5.809,0.0287,146.018,0.407,1,3,4
5df4aa6cd3c89323b4aea23b,non-hit,Trace Adkins,Just Fishin',0.00764,0.586,210333,0.674,0.0777,0.243,-5.69,0.0246,86.5,0.395,1,11,4
5df4aa6cd3c89323b4aea23c,non-hit,Pitbull Featuring Shakira,Get It Started,0.0668,0.693,245920,0.849,0.0,0.69,-3.259,0.189,128.971,0.599,0,1,4
5df4aa6cd3c89323b4aea23d,non-hit,"DJ Drama Featuring 2 Chainz, Meek Mill & Jeremih",My Moment,0.0337,0.456,198920,0.76,0.0,0.228,-3.015,0.0988,148.063,0.189,0,1,4
5df4aa6cd3c89323b4aea23e,non-hit,Dustin Lynch,Hell Of A Night,0.00472,0.499,190427,0.797,0.0,0.297,-4.845,0.0402,85.054,0.591,1,2,4
5df4aa6cd3c89323b4aea23f,non-hit,Chase Bryant,Little Bit Of You,0.0639,0.612,186240,0.865,0.0,0.0801,-4.277,0.0424,121.972,0.643,1,1,4
5df4aa6cd3c89323b4aea240,non-hit,Luke Bryan,Move,0.00719,0.57,227413,0.939,1.08e-06,0.0462,-0.716,0.0789,103.983,0.801,0,5,4
5df4aa6cd3c89323b4aea241,non-hit,Chris Brown Featuring Justin Bieber,Next To You,0.0201,0.67,265813,0.676,0.0,0.11,-4.725,0.037,114.974,0.349,1,8,4
5df4aa6cd3c89323b4aea242,non-hit,Ray J Featuring Bobby Brackins,I Hit It First,0.0194,0.647,205714,0.702,0.0,0.16,-8.168,0.0677,97.972,0.508,1,0,4
5df4aa6cd3c89323b4aea243,non-hit,Mac Miller,Loud,0.00258,0.649,171149,0.822,3.83e-05,0.362,-5.8,0.0398,140.026,0.201,1,1,4
5df4aa6cd3c89323b4aea244,non-hit,Kanye West,New Slaves,0.166,0.579,256093,0.59,1.09e-05,0.096,-4.322,0.0708,150.189,0.361,1,1,4
5df4aa6cd3c89323b4aea245,hit,Nicky Jam & Enrique Iglesias,El Perdon (Forgiveness),0.446,0.628,205907,0.69,0.0,0.112,-5.828,0.0511,179.911,0.662,1,8,4
5df4aa6cd3c89323b4aea246,non-hit,Chris Brown,Grass Ain't Greener,0.388,0.644,201422,0.601,0.0,0.0884,-5.097,0.0496,133.946,0.518,0,10,4
5df4aa6cd3c89323b4aea247,hit,YFN Lucci Featuring PnB Rock,Everyday We Lit,0.128,0.758,197171,0.646,0.0,0.0778,-4.701,0.112,155.955,0.589,1,7,4
5df4aa6cd3c89323b4aea248,non-hit,Monica,Everything To Me,0.479,0.308,196960,0.529,0.0,0.441,-5.319,0.0874,80.794,0.485,0,7,4
5df4aa6cd3c89323b4aea249,non-hit,The Lonely Island Featuring T-Pain,I'm On A Boat,0.0465,0.623,156267,0.871,0.0,0.111,-2.403,0.239,150.079,0.653,1,0,4
5df4aa6cd3c89323b4aea24a,non-hit,Bruno Mars,Marry You,0.332,0.62,230120,0.832,0.0,0.104,-4.848,0.036,144.926,0.481,1,10,4
5df4aa6cd3c89323b4aea24b,non-hit,George Strait,Living For The Night,0.63,0.428,221773,0.44,0.000862,0.116,-6.48,0.0241,78.463,0.265,1,1,4
5df4aa6cd3c89323b4aea24c,non-hit,Maluma,Felices Los 4,0.213,0.766,230000,0.756,0.0,0.349,-5.861,0.132,94.027,0.716,1,5,4
5df4aa6cd3c89323b4aea24d,non-hit,Thomas Rhett,Get Me Some Of That,0.0733,0.549,187400,0.866,0.0,0.25,-5.306,0.0476,87.964,0.767,1,6,4
5df4aa6cd3c89323b4aea24e,non-hit,Darius Rucker,For The First Time,0.00798,0.515,197053,0.806,0.0,0.0337,-5.263,0.0417,142.16,0.708,1,6,4
5df4aa6cd3c89323b4aea24f,non-hit,Kip Moore,Last Shot,0.00204,0.487,228480,0.859,0.0,0.322,-4.403,0.0488,148.037,0.377,1,4,4
5df4aa6cd3c89323b4aea250,non-hit,Rita Ora,How We Do (Party),0.00298,0.739,247213,0.926,0.0,0.108,-3.927,0.0725,116.03,0.718,1,7,4
5df4aa6cd3c89323b4aea251,non-hit,Tim McGraw,One Of Those Nights,0.0114,0.525,236520,0.776,0.0,0.117,-5.598,0.0321,127.046,0.413,1,7,4
5df4aa6cd3c89323b4aea252,non-hit,Tech N9Ne Featuring 2 Chainz & B.o.B,Hood Go Crazy,0.00714,0.912,225040,0.644,0.0,0.107,-6.632,0.287,96.0,0.492,1,11,4
5df4aa6cd3c89323b4aea253,non-hit,NF,Lie,0.161,0.513,209213,0.661,0.0,0.246,-6.419,0.24,94.791,0.179,1,5,4
5df4aa6cd3c89323b4aea254,non-hit,Billy Currington,Love Done Gone,0.12,0.67,210747,0.72,0.0,0.0694,-3.073,0.0291,127.001,0.805,1,8,4
5df4aa6cd3c89323b4aea255,non-hit,Matt Nathanson,Faster,0.00743,0.742,208280,0.853,4.79e-06,0.332,-4.147,0.0393,107.03,0.95,1,9,4
5df4aa6cd3c89323b4aea256,non-hit,Hadouken!,Levitate,0.00628,0.548,285267,0.832,0.0,0.261,-3.72,0.0655,133.031,0.192,0,4,4
5df4aa6cd3c89323b4aea257,non-hit,Rita Ora,I Will Never Let You Down,0.403,0.753,203467,0.801,0.0,0.128,-3.215,0.0296,128.011,0.794,1,4,4
5df4aa6cd3c89323b4aea258,non-hit,Kevin Gates Featuring August Alsina,I Don't Get Tired (#IDGT),0.0524,0.492,209707,0.698,0.0,0.428,-5.606,0.171,139.953,0.288,1,1,4
5df4aa6cd3c89323b4aea259,non-hit,Trey Songz,Love Faces,0.0599,0.654,243800,0.599,0.0,0.161,-6.699,0.0563,119.778,0.333,1,11,4
5df4aa6cd3c89323b4aea25a,non-hit,Kendrick Lamar,Fear.,0.604,0.588,460573,0.479,7.2e-06,0.527,-7.039,0.281,150.414,0.434,1,1,4
5df4aa6cd3c89323b4aea25b,non-hit,Jennifer Lopez Featuring Lil Wayne,I'm Into You,0.0181,0.592,200133,0.747,0.0,0.0752,-4.439,0.135,83.929,0.704,0,8,4
5df4aa6cd3c89323b4aea25c,non-hit,Rae Sremmurd,Look Alive,0.0552,0.786,228000,0.583,1.84e-06,0.326,-7.415,0.0393,120.024,0.229,1,0,4
5df4aa6cd3c89323b4aea25d,non-hit,Miley Cyrus,Fly On The Wall,0.165,0.559,151800,0.961,0.0,0.152,-4.162,0.0544,143.974,0.697,0,7,4
5df4aa6cd3c89323b4aea25e,non-hit,Future,Jersey,0.509,0.758,188703,0.526,0.000467,0.0913,-10.81,0.255,146.054,0.312,0,5,4
5df4aa6cd3c89323b4aea25f,non-hit,Martin Solveig & Dragonette,Hello,0.0135,0.666,191388,0.975,0.000925,0.105,-3.47,0.0345,128.005,0.452,1,3,4
5df4aa6cd3c89323b4aea260,non-hit,Eric Paslay,Friday Night,0.16,0.657,167213,0.841,0.0,0.177,-4.188,0.0452,120.009,0.722,1,9,4
5df4aa6cd3c89323b4aea261,non-hit,Jana Kramer,I Got The Boy,0.26,0.625,201013,0.569,0.0,0.127,-5.954,0.0271,149.987,0.361,1,0,4
5df4aa6cd3c89323b4aea262,non-hit,Randy Houser,Goodnight Kiss,0.0382,0.731,206800,0.71,9.92e-05,0.118,-4.285,0.0332,111.024,0.633,1,1,4
5df4aa6cd3c89323b4aea263,non-hit,Twista Featuring Chris Brown,Make A Movie,0.00752,0.846,202000,0.774,0.0,0.207,-5.131,0.0509,120.012,0.375,1,1,4
5df4aa6cd3c89323b4aea264,non-hit,Future Featuring T.I.,Magic,0.00622,0.641,210253,0.618,0.0,0.0998,-7.166,0.0573,144.948,0.187,1,11,4
5df4aa6cd3c89323b4aea265,non-hit,David Nail Featuring Sarah Buxton,Let It Rain,0.385,0.56,222253,0.619,1.03e-06,0.247,-3.013,0.0405,77.881,0.561,1,4,4
5df4aa6cd3c89323b4aea266,non-hit,Kid Cudi,King Wizard,0.0385,0.723,256240,0.613,0.0314,0.111,-7.502,0.0812,139.988,0.378,1,8,4
5df4aa6cd3c89323b4aea267,non-hit,Brett Young,Like I Loved You,0.196,0.582,207187,0.568,0.0,0.0841,-6.051,0.0297,76.025,0.64,1,1,4
5df4aa6cd3c89323b4aea268,hit,Elle King,Ex's & Oh's,0.0183,0.612,202173,0.921,0.0,0.0576,-2.879,0.0848,139.986,0.453,1,7,4
5df4aa6cd3c89323b4aea269,non-hit,Zac Brown Band,Goodbye In Her Eyes,0.163,0.4,324267,0.558,3.76e-06,0.0879,-7.393,0.038,81.271,0.376,1,3,4
5df4aa6cd3c89323b4aea26a,non-hit,Randy Houser,Like A Cowboy,0.254,0.511,262133,0.687,2.49e-06,0.108,-4.328,0.0326,139.995,0.172,1,1,4
5df4aa6cd3c89323b4aea26b,hit,Miranda Lambert Duet With Carrie Underwood,Somethin' Bad,0.0527,0.68,169587,0.888,2.82e-06,0.0575,-5.308,0.055,90.076,0.484,1,9,4
5df4aa6cd3c89323b4aea26c,non-hit,The Weeknd,Party Monster,0.188,0.572,249213,0.631,2.31e-05,0.259,-8.389,0.104,77.519,0.219,1,1,4
5df4aa6cd3c89323b4aea26d,non-hit,Lady Gaga,The Cure,0.0792,0.697,211364,0.506,0.0,0.0893,-4.863,0.0325,100.002,0.516,1,8,4
5df4aa6cd3c89323b4aea26e,non-hit,Cardi B Featuring Chance The Rapper,Best Life,0.287,0.62,284856,0.625,0.0,0.314,-7.438,0.553,167.911,0.665,1,9,4
5df4aa6cd3c89323b4aea26f,non-hit,KIDS SEE GHOSTS,Reborn,0.339,0.585,324674,0.597,0.0404,0.195,-7.499,0.037,100.051,0.227,1,0,4
5df4aa6cd3c89323b4aea270,non-hit,Cassadee Pope,Stupid Boy,0.863,0.426,219040,0.405,0.0,0.0851,-4.91,0.0344,129.304,0.269,1,10,5
5df4aa6cd3c89323b4aea271,non-hit,Matt McAndrew,The Blower's Daughter,0.526,0.293,199290,0.325,0.0,0.343,-7.33,0.0298,139.971,0.175,1,4,5
5df4aa6cd3c89323b4aea272,hit,Chris Brown & Tyga,Ayo,0.0399,0.823,225227,0.563,0.0,0.0851,-5.095,0.0443,98.031,0.682,1,6,4
5df4aa6cd3c89323b4aea273,non-hit,Drake,Still Here,0.0267,0.833,189853,0.431,0.0,0.633,-9.604,0.194,133.938,0.224,1,0,3
5df4aa6cd3c89323b4aea274,hit,The Weeknd Featuring Daft Punk,Starboy,0.141,0.678,230453,0.588,6.35e-06,0.137,-7.015,0.276,186.005,0.486,1,7,4
5df4aa6cd3c89323b4aea275,non-hit,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,Back To You,0.207,0.683,190428,0.53,0.0,0.394,-4.918,0.142,75.016,0.645,0,5,4
5df4aa6cd3c89323b4aea276,non-hit,Post Malone,92 Explorer,0.265,0.798,211427,0.733,1.25e-06,0.114,-4.811,0.0476,146.046,0.861,0,7,4
5df4aa6cd3c89323b4aea277,non-hit,Daughtry,Crawling Back To You,0.00674,0.438,225813,0.919,0.0,0.158,-2.91,0.0495,151.026,0.195,0,0,4
5df4aa6cd3c89323b4aea278,non-hit,Justin Bieber,Recovery,0.014,0.668,182373,0.527,0.0,0.338,-5.048,0.0813,130.264,0.237,0,6,4
5df4aa6cd3c89323b4aea279,non-hit,Justin Bieber Featuring Chance The Rapper,Confident,0.113,0.738,248133,0.563,0.0,0.191,-5.467,0.11,134.132,0.876,0,5,4
5df4aa6cd3c89323b4aea27a,non-hit,Beyonce,Daddy Lessons,0.273,0.643,287987,0.503,0.0,0.349,-8.37,0.216,90.886,0.598,1,7,4
5df4aa6cd3c89323b4aea27b,hit,Gucci Mane Featuring Drake,Both,0.119,0.85,190312,0.405,0.000118,0.0707,-7.509,0.225,139.976,0.344,0,7,4
5df4aa6cd3c89323b4aea27c,non-hit,Drake Featuring Static Major & Ty Dolla $ign,After Dark,0.0414,0.686,289560,0.428,0.0,0.138,-13.072,0.192,141.95,0.329,1,2,4
5df4aa6cd3c89323b4aea27d,non-hit,Lady Gaga,Always Remember Us This Way,0.299,0.553,210200,0.502,0.0,0.764,-5.972,0.0409,129.976,0.296,1,0,4
5df4aa6cd3c89323b4aea27e,non-hit,The Ronettes,Sleigh Ride,0.403,0.528,181267,0.772,2.52e-06,0.316,-7.013,0.0288,91.735,0.852,1,2,4
5df4aa6cd3c89323b4aea27f,non-hit,Perry Como,(There's No Place Like) Home For The Holidays,0.897,0.69,171333,0.189,0.0,0.133,-12.797,0.0316,78.042,0.735,1,0,4
5df4aa6cd3c89323b4aea280,non-hit,John Mayer,Shadow Days,0.0736,0.52,228173,0.559,0.349,0.116,-9.615,0.0254,146.944,0.254,1,2,4
5df4aa6cd3c89323b4aea281,hit,will.i.am Featuring Justin Bieber,#thatPOWER,0.00112,0.797,279507,0.608,7.66e-05,0.0748,-6.096,0.0583,128.0,0.403,0,6,4
5df4aa6cd3c89323b4aea282,hit,Miley Cyrus,Adore You,0.111,0.583,278747,0.655,3.57e-06,0.113,-5.407,0.0315,119.759,0.201,1,0,4
5df4aa6cd3c89323b4aea283,non-hit,Empire Cast Featuring Estelle & Jussie Smollett,Conqueror,0.298,0.573,268427,0.59,0.0,0.105,-6.37,0.0344,130.016,0.375,1,0,4
5df4aa6cd3c89323b4aea284,non-hit,Iggy Azalea,Team,0.0545,0.891,209467,0.692,0.0,0.608,-4.989,0.0673,100.023,0.218,1,4,4
5df4aa6cd3c89323b4aea285,hit,Maroon 5 Featuring Future,Cold,0.14,0.693,234308,0.717,0.0,0.0464,-6.346,0.107,99.836,0.412,0,9,4
5df4aa6cd3c89323b4aea286,hit,Liam Payne Featuring Quavo,Strip That Down,0.22,0.874,204502,0.497,0.0,0.0761,-5.484,0.0562,106.023,0.542,1,6,4
5df4aa6cd3c89323b4aea287,non-hit,Marshmello Featuring Khalid,Silence,0.256,0.52,180823,0.761,4.96e-06,0.17,-3.093,0.0853,141.971,0.286,1,4,4
5df4aa6cd3c89323b4aea288,non-hit,KIDS SEE GHOSTS Featuring Louis Prima,4th Dimension,0.278,0.765,153351,0.542,1.87e-05,0.609,-6.755,0.39,171.945,0.734,1,1,4
5df4aa6cd3c89323b4aea289,non-hit,Eminem,Stepping Stone,0.0305,0.616,309638,0.684,0.0,0.376,-6.032,0.311,179.503,0.312,1,7,4
5df4aa6cd3c89323b4aea28a,non-hit,Metro Boomin Featuring 21 Savage,10 Freaky Girls,0.588,0.81,208293,0.353,0.0,0.102,-9.931,0.31,88.031,0.0727,0,6,4
5df4aa6cd3c89323b4aea28b,non-hit,Iyaz,Solo,0.197,0.73,194267,0.728,0.0,0.197,-3.113,0.0291,130.061,0.68,1,11,4
5df4aa6cd3c89323b4aea28c,non-hit,Chris Brown Featuring Benny Benassi,Beautiful People,0.0703,0.417,226773,0.806,0.00637,0.0841,-5.339,0.16,127.887,0.545,0,5,4
5df4aa6cd3c89323b4aea28d,non-hit,Fifth Harmony,Bo$$,0.00621,0.813,171413,0.872,0.0,0.0498,-5.224,0.107,103.016,0.736,1,9,4
5df4aa6cd3c89323b4aea28e,non-hit,Carrie Underwood,Smoke Break,0.0513,0.453,198333,0.839,0.0,0.348,-3.702,0.0511,160.16,0.55,1,11,4
5df4aa6cd3c89323b4aea28f,hit,Selena Gomez,Same Old Love,0.0223,0.672,229080,0.593,0.0,0.214,-4.01,0.0304,98.02,0.438,0,11,4
5df4aa6cd3c89323b4aea290,non-hit,Justin Bieber,Purpose,0.9,0.481,210160,0.285,0.0,0.123,-10.848,0.0424,130.029,0.316,1,0,4
5df4aa6cd3c89323b4aea291,non-hit,Ariana Grande,Be Alright,0.169,0.813,179293,0.456,2.85e-06,0.105,-7.667,0.0685,108.801,0.587,0,1,4
5df4aa6cd3c89323b4aea292,non-hit,Beyonce,Sandcastles,0.866,0.33,182720,0.357,1.76e-05,0.19,-10.171,0.0348,84.119,0.101,1,10,3
